Id,Cover_Type
185849,1
152785,1
238466,1
66082,1
572818,1
113984,1
298264,1
68094,1
53747,1
430426,1
419630,1
337206,1
42694,1
202244,1
115829,1
292804,1
101439,1
51681,1
482424,1
386077,1
217994,1
201436,1
547484,1
76575,1
35849,1
340222,1
319641,1
305167,1
503970,1
489149,1
402117,1
145966,1
54506,1
534125,1
230404,1
160923,1
353821,1
217196,1
284203,1
340355,1
292971,1
274533,1
18614,1
19995,1
236030,1
422947,1
291299,1
406525,1
176101,1
37071,1
497236,1
320053,1
108418,1
359387,1
383819,1
49079,1
122819,1
163615,1
249922,1
312949,1
156475,1
409613,1
463262,1
72635,1
218737,1
150649,1
562402,1
220101,1
75557,1
335009,1
161963,1
507771,1
262669,1
320435,1
579408,1
29487,1
166302,1
166496,1
322561,1
213537,1
363162,1
288431,1
78161,1
580879,1
458267,1
419668,1
234269,1
400565,1
352995,1
187225,1
95109,1
187490,1
487415,1
50282,1
25475,1
38892,1
524171,1
159558,1
142089,1
187845,1
410137,1
74525,1
162040,1
488351,1
135512,1
204915,1
196764,1
213702,1
509412,1
259821,1
249956,1
203168,1
447642,1
126085,1
418563,1
447680,1
193603,1
355461,1
373718,1
465984,1
77563,1
385421,1
224900,1
228665,1
570082,1
101945,1
401049,1
460308,1
331064,1
327159,1
146485,1
121075,1
35553,1
187021,1
339406,1
389989,1
183029,1
379429,1
417410,1
289438,1
68642,1
295317,1
554569,1
233339,1
144475,1
112616,1
462841,1
175113,1
340202,1
275784,1
271150,1
494914,1
96644,1
509288,1
158905,1
104731,1
30203,1
416740,1
173085,1
443269,1
477813,1
470454,1
291129,1
348268,1
499922,1
542931,1
476032,1
522529,1
473313,1
220533,1
292927,1
21588,1
392019,1
345472,1
217093,1
513772,1
414215,1
330756,1
137062,1
148426,1
346079,1
519741,1
390731,1
204173,1
490272,1
479709,1
406997,1
276792,1
267786,1
146942,1
509738,1
96745,1
23675,1
509152,1
287875,1
569693,1
112852,1
116264,1
213617,1
79433,1
518521,1
559982,1
516044,1
567693,1
373552,1
200218,1
558126,1
309735,1
524649,1
290602,1
563446,1
321549,1
370953,1
111167,1
127172,1
157829,1
555579,1
87539,1
264374,1
213262,1
99708,1
458926,1
45298,1
180890,1
20159,1
173455,1
298810,1
491754,1
509751,1
487570,1
511949,1
466149,1
152018,1
49034,1
242416,1
247312,1
159134,1
479550,1
509254,1
452389,1
465509,1
16538,1
24775,1
497875,1
106183,1
79557,1
168373,1
458277,1
110728,1
563825,1
53378,1
124995,1
89744,1
265668,1
429530,1
128415,1
505731,1
311692,1
96977,1
346425,1
291717,1
156826,1
523589,1
161394,1
212830,1
327086,1
83544,1
106045,1
445282,1
272791,1
510055,1
54720,1
112050,1
358054,1
317189,1
353086,1
486137,1
224429,1
126405,1
55395,1
262629,1
336962,1
226099,1
568440,1
479345,1
57444,1
199940,1
505203,1
152633,1
481221,1
47730,1
249502,1
81089,1
204178,1
355015,1
46901,1
275165,1
404976,1
80554,1
108392,1
394470,1
554416,1
445747,1
82720,1
140425,1
87069,1
296208,1
303096,1
364864,1
61917,1
538741,1
144738,1
328975,1
96017,1
203287,1
316085,1
243656,1
445177,1
449213,1
530803,1
302345,1
203963,1
71221,1
194070,1
174185,1
446366,1
244087,1
415708,1
68053,1
410508,1
296241,1
567411,1
520803,1
339197,1
191992,1
572671,1
219751,1
182142,1
200639,1
96498,1
277004,1
311524,1
414663,1
396898,1
81876,1
90132,1
157431,1
98666,1
389037,1
216109,1
312101,1
96939,1
201291,1
571993,1
540029,1
320481,1
288691,1
111763,1
419771,1
320414,1
56625,1
79476,1
420628,1
161248,1
93056,1
357698,1
277027,1
464638,1
26897,1
579948,1
544045,1
557272,1
40381,1
273042,1
185810,1
354350,1
296050,1
54487,1
117009,1
281870,1
534998,1
445474,1
264052,1
368971,1
264349,1
118916,1
17851,1
67283,1
273801,1
446270,1
362727,1
438270,1
430440,1
273010,1
542187,1
261862,1
496848,1
450926,1
418027,1
186520,1
341225,1
75069,1
360329,1
152065,1
220249,1
560750,1
140667,1
264665,1
42019,1
105667,1
285906,1
260617,1
340321,1
546382,1
566528,1
182525,1
129344,1
28351,1
191190,1
522888,1
143893,1
41882,1
35489,1
47248,1
229279,1
60251,1
122387,1
61863,1
522855,1
116884,1
78724,1
258492,1
491105,1
486277,1
200491,1
276726,1
369162,1
62357,1
543445,1
439192,1
240575,1
75333,1
246148,1
447484,1
204266,1
133470,1
37279,1
286180,1
402940,1
49422,1
118005,1
99621,1
563193,1
575957,1
542833,1
569558,1
169043,1
392494,1
356844,1
286067,1
575470,1
309266,1
243756,1
220176,1
401002,1
212473,1
540085,1
358170,1
25243,1
285940,1
291022,1
547816,1
181777,1
432806,1
418984,1
190619,1
293059,1
181505,1
383955,1
287353,1
298558,1
268325,1
435869,1
194711,1
294915,1
322745,1
577648,1
309357,1
257431,1
446535,1
164156,1
218707,1
100349,1
438045,1
260579,1
438672,1
206880,1
387529,1
564436,1
327081,1
280689,1
477534,1
425267,1
67014,1
103770,1
529762,1
49313,1
22823,1
559587,1
299881,1
56645,1
17025,1
572292,1
422818,1
461162,1
257587,1
213017,1
312395,1
300847,1
93732,1
47278,1
124581,1
376800,1
194366,1
309315,1
147260,1
278254,1
319683,1
488625,1
163020,1
134284,1
485853,1
391218,1
380023,1
157956,1
396352,1
480588,1
23461,1
531089,1
290324,1
351209,1
338494,1
182877,1
18237,1
204534,1
192623,1
347717,1
36453,1
70852,1
542656,1
525533,1
240604,1
42068,1
248558,1
515354,1
444141,1
147657,1
145736,1
531346,1
242782,1
143749,1
189633,1
502729,1
408805,1
158125,1
125152,1
288914,1
151539,1
423944,1
351569,1
133093,1
374609,1
292458,1
400961,1
141666,1
92251,1
296185,1
80998,1
563518,1
323936,1
74502,1
36743,1
124461,1
514817,1
299554,1
178723,1
560447,1
161861,1
268260,1
343268,1
209328,1
558520,1
78909,1
249926,1
559339,1
351128,1
78931,1
181308,1
283153,1
156804,1
275746,1
555899,1
536990,1
92098,1
314241,1
569881,1
440937,1
373758,1
36634,1
147632,1
65672,1
266508,1
327899,1
332052,1
346725,1
573096,1
432066,1
366803,1
412038,1
73856,1
580555,1
200922,1
178856,1
358598,1
79997,1
503582,1
551006,1
450953,1
388759,1
53718,1
233338,1
376878,1
249501,1
530587,1
575341,1
268250,1
491399,1
498035,1
139994,1
144846,1
51696,1
305340,1
527509,1
23736,1
353109,1
450258,1
196108,1
33632,1
51894,1
213187,1
311999,1
509635,1
107915,1
378389,1
66716,1
468630,1
218016,1
236599,1
353922,1
105137,1
261463,1
299181,1
25154,1
498534,1
236650,1
153810,1
478996,1
142090,1
375681,1
237229,1
307157,1
244561,1
482309,1
119869,1
214828,1
498276,1
231069,1
490461,1
343073,1
138521,1
258606,1
219335,1
548378,1
31169,1
525575,1
481251,1
238602,1
250713,1
38301,1
73054,1
324149,1
43438,1
69676,1
188652,1
195428,1
229298,1
497339,1
485518,1
444292,1
409505,1
292949,1
237870,1
264099,1
206907,1
197217,1
141694,1
75580,1
526440,1
339268,1
571163,1
157299,1
128512,1
363470,1
528353,1
486743,1
497825,1
405208,1
152888,1
235720,1
562892,1
250462,1
288816,1
259976,1
123047,1
455216,1
249951,1
368838,1
471950,1
296958,1
114432,1
475686,1
377266,1
62385,1
116383,1
21829,1
566190,1
356905,1
167451,1
471018,1
485274,1
545282,1
205413,1
47018,1
66266,1
87611,1
507065,1
566089,1
245420,1
207862,1
315737,1
487504,1
210592,1
482465,1
33293,1
576509,1
282970,1
205775,1
547911,1
99713,1
81574,1
502388,1
524125,1
256123,1
337032,1
569155,1
385338,1
208326,1
61130,1
390999,1
68284,1
34418,1
241902,1
298536,1
225182,1
125460,1
326150,1
528224,1
399270,1
71580,1
262599,1
386265,1
70811,1
494070,1
458755,1
153794,1
303328,1
160344,1
137804,1
317685,1
479996,1
467038,1
417110,1
198002,1
83375,1
82968,1
358183,1
412958,1
32844,1
469732,1
72770,1
569835,1
135964,1
343610,1
330540,1
44126,1
252452,1
366266,1
181701,1
421071,1
311410,1
171915,1
33099,1
427691,1
578668,1
203361,1
111744,1
283041,1
495116,1
37958,1
79713,1
541305,1
113403,1
158476,1
117073,1
382173,1
50552,1
103301,1
110556,1
36569,1
165188,1
552814,1
331486,1
258628,1
499710,1
444640,1
242262,1
28210,1
123662,1
380198,1
111692,1
22802,1
135588,1
368683,1
126430,1
440403,1
228415,1
280634,1
443911,1
402833,1
157236,1
142864,1
149170,1
509458,1
383871,1
304539,1
556796,1
395600,1
528754,1
314446,1
426913,1
248395,1
468672,1
567305,1
294701,1
175740,1
46462,1
224427,1
555562,1
556778,1
173602,1
334634,1
562804,1
331706,1
237262,1
555933,1
129064,1
94619,1
238895,1
329603,1
466137,1
200779,1
547964,1
99858,1
567840,1
521508,1
236186,1
347066,1
89542,1
140191,1
373170,1
154959,1
171070,1
519352,1
289770,1
93489,1
529117,1
184384,1
396499,1
284083,1
485563,1
310051,1
77101,1
45242,1
30319,1
262098,1
353725,1
411946,1
369483,1
511069,1
236383,1
146753,1
310278,1
167360,1
532805,1
408450,1
319057,1
49839,1
260623,1
370273,1
129007,1
403810,1
75978,1
290373,1
142443,1
490628,1
90541,1
502263,1
199753,1
336587,1
412762,1
434586,1
271313,1
525349,1
37605,1
453970,1
537913,1
417440,1
139344,1
21245,1
219445,1
482002,1
216876,1
495141,1
253559,1
186653,1
152502,1
544551,1
386002,1
398054,1
324306,1
392185,1
76848,1
398878,1
468807,1
524371,1
300019,1
243757,1
265757,1
424704,1
574261,1
450636,1
574858,1
411461,1
135035,1
400613,1
267642,1
355358,1
322864,1
273208,1
299072,1
139713,1
35212,1
22384,1
155163,1
199147,1
550434,1
86527,1
384278,1
506126,1
466249,1
135162,1
350115,1
64562,1
134115,1
205555,1
344366,1
429276,1
123011,1
189430,1
264046,1
355363,1
48521,1
404075,1
250942,1
150847,1
493152,1
233479,1
84327,1
176369,1
315932,1
534068,1
270367,1
188420,1
261097,1
361040,1
49432,1
263930,1
111435,1
194808,1
308890,1
268741,1
500053,1
240547,1
536930,1
334666,1
335615,1
475223,1
301466,1
97786,1
33275,1
372008,1
522876,1
220608,1
435617,1
350137,1
159272,1
552204,1
429021,1
282707,1
78748,1
373412,1
295373,1
82251,1
166421,1
377944,1
546246,1
240504,1
539369,1
501700,1
413230,1
204716,1
263967,1
565068,1
481953,1
507615,1
151887,1
268727,1
569241,1
71102,1
517291,1
579380,1
220253,1
508628,1
40901,1
76889,1
564064,1
559939,1
44600,1
205774,1
370972,1
566740,1
275220,1
259780,1
510650,1
34415,1
315061,1
461941,1
374743,1
396435,1
74787,1
250725,1
345724,1
255843,1
345442,1
59300,1
279979,1
221338,1
391495,1
410759,1
244191,1
302989,1
218361,1
347763,1
68327,1
104698,1
277571,1
119747,1
61152,1
523846,1
257606,1
137292,1
114854,1
499453,1
566624,1
544690,1
335896,1
442702,1
404536,1
464863,1
472051,1
470636,1
238231,1
94515,1
234474,1
236227,1
551596,1
174849,1
119490,1
446996,1
394101,1
329814,1
67921,1
216191,1
223632,1
389439,1
180943,1
407532,1
444335,1
316615,1
531330,1
409925,1
150022,1
316221,1
348236,1
567770,1
559623,1
368458,1
369545,1
293649,1
441478,1
257468,1
468953,1
170964,1
281250,1
568633,1
38461,1
213683,1
276888,1
434164,1
483041,1
153770,1
148803,1
84393,1
24562,1
569566,1
408920,1
426831,1
58394,1
267125,1
518508,1
506833,1
220072,1
32102,1
434397,1
456390,1
171352,1
64461,1
45638,1
478736,1
268002,1
103617,1
422676,1
485470,1
343934,1
300681,1
367200,1
487226,1
43091,1
131038,1
474613,1
481625,1
31956,1
523000,1
545590,1
545637,1
264953,1
435811,1
458871,1
272873,1
457973,1
78818,1
41462,1
91445,1
341579,1
459900,1
79850,1
229055,1
95633,1
214736,1
308608,1
196737,1
531084,1
89558,1
286438,1
234294,1
390645,1
391022,1
576256,1
106119,1
390070,1
38359,1
165673,1
220722,1
128872,1
531088,1
89547,1
264216,1
432035,1
384639,1
306571,1
58983,1
232884,1
375448,1
270563,1
370686,1
202004,1
501003,1
570070,1
168353,1
90514,1
566175,1
404265,1
548218,1
271294,1
103613,1
412290,1
28957,1
421455,1
308782,1
149897,1
421362,1
544080,1
78821,1
33479,1
435568,1
41183,1
193466,1
292320,1
152784,1
200949,1
127778,1
60230,1
166926,1
185133,1
244974,1
90029,1
406058,1
101347,1
100867,1
79448,1
231410,1
47266,1
370398,1
192214,1
514282,1
444010,1
164290,1
244180,1
48604,1
75289,1
100129,1
475241,1
112028,1
565445,1
512478,1
290215,1
51464,1
434691,1
436162,1
165372,1
128822,1
263218,1
54862,1
229833,1
553151,1
266253,1
528741,1
285832,1
416538,1
529058,1
518447,1
369774,1
496603,1
279786,1
294520,1
308648,1
168944,1
87002,1
488085,1
227965,1
234327,1
226110,1
224685,1
526179,1
367387,1
550381,1
76549,1
483149,1
463047,1
412493,1
186312,1
285379,1
312978,1
193381,1
362469,1
236778,1
579773,1
302312,1
187488,1
567384,1
113379,1
455495,1
92641,1
183744,1
102040,1
39113,1
359500,1
288721,1
80825,1
297758,1
203179,1
219107,1
377536,1
63353,1
508771,1
220003,1
566389,1
413005,1
426299,1
306304,1
222832,1
446291,1
441524,1
361210,1
141208,1
203099,1
468349,1
225580,1
269904,1
396501,1
239389,1
394231,1
190466,1
424545,1
203728,1
580554,1
117269,1
395500,1
217342,1
318919,1
329168,1
500327,1
528087,1
187448,1
94634,1
176550,1
111849,1
569838,1
372557,1
306430,1
53497,1
59198,1
413328,1
388016,1
531975,1
40298,1
402829,1
34351,1
414800,1
508573,1
113032,1
302074,1
138361,1
120211,1
541297,1
384440,1
198243,1
240299,1
467029,1
473235,1
356758,1
525196,1
370468,1
104936,1
494171,1
122954,1
414664,1
476681,1
362667,1
518457,1
546954,1
357933,1
489670,1
205424,1
270997,1
343976,1
375392,1
552021,1
212624,1
59523,1
218807,1
46544,1
201073,1
188191,1
429912,1
310332,1
362291,1
430818,1
312149,1
476610,1
441320,1
298339,1
120165,1
482940,1
83433,1
220544,1
346413,1
526854,1
51273,1
312393,1
268518,1
225705,1
530199,1
437354,1
459302,1
213353,1
427299,1
216037,1
33541,1
567083,1
340358,1
73028,1
537976,1
198700,1
82071,1
550400,1
282400,1
153463,1
180128,1
311561,1
342516,1
329250,1
445664,1
61155,1
316067,1
561195,1
133778,1
254654,1
74547,1
281936,1
470727,1
345132,1
462676,1
317257,1
147133,1
395437,1
28472,1
319837,1
445391,1
302469,1
369999,1
279918,1
306884,1
459016,1
502276,1
150309,1
125162,1
65718,1
300700,1
267483,1
22619,1
579790,1
400340,1
568819,1
528384,1
442350,1
479405,1
446302,1
363830,1
191467,1
506449,1
356584,1
427712,1
129204,1
192241,1
557726,1
514170,1
188052,1
341531,1
381502,1
351628,1
422259,1
97462,1
270919,1
96526,1
435854,1
307132,1
576935,1
230051,1
152253,1
346046,1
350210,1
51387,1
340892,1
284527,1
313642,1
503591,1
95418,1
202106,1
253264,1
41677,1
282465,1
351352,1
137125,1
374444,1
157162,1
113762,1
53697,1
473363,1
114739,1
145126,1
261356,1
505612,1
389582,1
511865,1
285920,1
536236,1
526602,1
64927,1
556639,1
288862,1
72088,1
533722,1
456444,1
199334,1
148598,1
543466,1
443724,1
408371,1
206394,1
253124,1
443005,1
61643,1
473820,1
57536,1
529137,1
386773,1
125378,1
223061,1
483166,1
65572,1
404842,1
98225,1
552368,1
190347,1
371444,1
518648,1
570374,1
342988,1
431252,1
176456,1
155124,1
404013,1
162910,1
185370,1
497325,1
34756,1
56312,1
376995,1
246651,1
169906,1
119174,1
15351,1
68512,1
369388,1
402237,1
109459,1
508381,1
80033,1
43924,1
202256,1
259790,1
299840,1
223397,1
94817,1
505122,1
401309,1
89019,1
87608,1
490242,1
257503,1
98204,1
18407,1
326639,1
175564,1
557549,1
282088,1
263658,1
229997,1
255511,1
123456,1
309771,1
417824,1
413645,1
237815,1
83881,1
266286,1
104454,1
286340,1
476928,1
226062,1
71618,1
159394,1
327787,1
502207,1
573159,1
254903,1
492533,1
502849,1
532918,1
566774,1
389169,1
157568,1
535091,1
143753,1
174894,1
514754,1
88730,1
62580,1
383737,1
472322,1
247015,1
160867,1
100938,1
449502,1
94518,1
284020,1
466425,1
568147,1
251778,1
515968,1
156955,1
205635,1
471003,1
491821,1
160681,1
161228,1
112140,1
309468,1
579562,1
102378,1
380636,1
222492,1
38419,1
174285,1
527375,1
401767,1
279673,1
516112,1
116259,1
390218,1
114636,1
236457,1
416336,1
348985,1
466889,1
42344,1
191585,1
400688,1
220915,1
345914,1
346581,1
243355,1
444963,1
512257,1
527998,1
101469,1
303592,1
152352,1
204271,1
113440,1
516180,1
421111,1
328123,1
530184,1
352648,1
362929,1
128331,1
350911,1
182313,1
426624,1
20839,1
105802,1
448312,1
58073,1
138963,1
465102,1
448311,1
52823,1
179674,1
207251,1
425804,1
55487,1
156453,1
117488,1
545276,1
192541,1
513402,1
71354,1
82262,1
182409,1
318257,1
543193,1
25019,1
183639,1
482743,1
63704,1
53376,1
46631,1
345007,1
223347,1
75981,1
497810,1
55678,1
443806,1
541592,1
281544,1
517669,1
360579,1
510553,1
495128,1
524764,1
258791,1
521571,1
71143,1
463156,1
131786,1
379556,1
45380,1
288498,1
402208,1
398649,1
382586,1
550554,1
532536,1
480385,1
381040,1
469509,1
206271,1
516147,1
405548,1
575679,1
424344,1
380594,1
181964,1
275310,1
72846,1
256339,1
574612,1
463716,1
519556,1
564361,1
304989,1
568599,1
432583,1
432816,1
200435,1
298618,1
382070,1
578277,1
62828,1
99133,1
36438,1
289244,1
507056,1
192220,1
490050,1
225642,1
204478,1
405223,1
405821,1
510971,1
210029,1
235512,1
412515,1
247810,1
165656,1
43294,1
525330,1
319185,1
146403,1
247669,1
281220,1
236358,1
297829,1
65980,1
579373,1
176156,1
449123,1
38099,1
263700,1
199979,1
278387,1
369766,1
423659,1
73459,1
577666,1
441246,1
127283,1
73964,1
177919,1
394496,1
141559,1
258567,1
560001,1
530176,1
288596,1
530594,1
29912,1
271217,1
270822,1
302853,1
214578,1
121499,1
398244,1
304529,1
419782,1
179670,1
359883,1
102862,1
276797,1
430532,1
90929,1
488843,1
205762,1
239473,1
156414,1
170272,1
67801,1
174949,1
148000,1
341921,1
546368,1
394705,1
361433,1
164379,1
103369,1
185305,1
444757,1
32206,1
92436,1
162390,1
564281,1
87717,1
426749,1
488561,1
238290,1
148924,1
566237,1
367082,1
492882,1
158153,1
98506,1
509058,1
547614,1
569987,1
170896,1
430374,1
536552,1
335328,1
295977,1
16760,1
481407,1
477019,1
407389,1
339160,1
39087,1
46176,1
194593,1
445076,1
71241,1
285190,1
21237,1
188640,1
238877,1
398195,1
404931,1
81081,1
168390,1
293349,1
40355,1
518188,1
289960,1
44166,1
333210,1
236078,1
270992,1
457704,1
287049,1
21107,1
480616,1
431005,1
452780,1
90623,1
531279,1
222143,1
367061,1
246387,1
227906,1
432107,1
395592,1
500321,1
537037,1
490822,1
366767,1
44948,1
554383,1
267051,1
518851,1
540867,1
275909,1
216133,1
202071,1
136228,1
570268,1
556393,1
477603,1
283517,1
135257,1
275565,1
271889,1
145420,1
519215,1
203595,1
77559,1
258535,1
500110,1
170080,1
20378,1
320095,1
533369,1
348724,1
403541,1
132338,1
173840,1
66003,1
255933,1
225726,1
221541,1
273031,1
32995,1
276225,1
466714,1
487077,1
480246,1
467504,1
303296,1
481224,1
452305,1
438268,1
316402,1
220620,1
93969,1
356198,1
569488,1
175490,1
441143,1
445372,1
347662,1
439296,1
337725,1
140072,1
239749,1
523666,1
217197,1
20407,1
294283,1
451804,1
505882,1
276096,1
26768,1
373039,1
131467,1
33469,1
127020,1
490700,1
308317,1
427181,1
264815,1
239808,1
253994,1
379050,1
71491,1
487730,1
100180,1
118550,1
458115,1
224588,1
528324,1
30472,1
213345,1
300299,1
31637,1
172436,1
512118,1
485005,1
40154,1
447345,1
503529,1
385039,1
507730,1
70505,1
113345,1
549806,1
400170,1
152270,1
52997,1
409884,1
235188,1
448023,1
200735,1
154220,1
275413,1
531910,1
198227,1
258009,1
87226,1
239720,1
263315,1
341926,1
506211,1
263470,1
521401,1
430355,1
123691,1
15139,1
491647,1
272608,1
127964,1
113496,1
349422,1
150313,1
84770,1
519409,1
573005,1
422307,1
74963,1
120141,1
244985,1
190606,1
361509,1
564276,1
222275,1
302425,1
360795,1
111620,1
489866,1
503114,1
579714,1
419807,1
295697,1
442818,1
366733,1
521023,1
442565,1
47066,1
460328,1
166879,1
207838,1
444798,1
171132,1
379855,1
366478,1
535505,1
121954,1
382639,1
27373,1
301694,1
89400,1
203462,1
564294,1
153872,1
499244,1
184156,1
357182,1
53485,1
64663,1
395663,1
230964,1
29493,1
165174,1
159123,1
194472,1
457669,1
288981,1
130923,1
167825,1
390800,1
252006,1
73376,1
79063,1
85669,1
495425,1
210258,1
172075,1
371658,1
153939,1
271464,1
571819,1
500770,1
105366,1
175818,1
286660,1
297862,1
192820,1
28294,1
370578,1
202793,1
349827,1
556979,1
305673,1
376640,1
331068,1
100494,1
328440,1
312675,1
192444,1
241066,1
392775,1
118147,1
261163,1
125454,1
555841,1
119026,1
312493,1
36343,1
222272,1
423331,1
362046,1
313303,1
159491,1
359859,1
323292,1
72939,1
371178,1
428142,1
327355,1
403660,1
292883,1
34296,1
150225,1
456833,1
314899,1
550351,1
275768,1
274541,1
455142,1
411007,1
386914,1
75820,1
539720,1
436527,1
255759,1
285775,1
238548,1
343847,1
381264,1
416727,1
318450,1
491657,1
402144,1
64794,1
63620,1
258519,1
171344,1
502053,1
17497,1
259986,1
488115,1
217041,1
182235,1
18327,1
279443,1
238390,1
44175,1
229011,1
310818,1
338108,1
299605,1
557347,1
248440,1
297349,1
174570,1
118064,1
290150,1
388296,1
159077,1
306671,1
198337,1
120930,1
28846,1
453211,1
430142,1
27528,1
249234,1
406287,1
447307,1
440482,1
499613,1
23161,1
461666,1
133189,1
214054,1
224978,1
226150,1
119668,1
523805,1
419081,1
43131,1
435354,1
466093,1
232903,1
83977,1
539282,1
318443,1
364389,1
545686,1
329925,1
479249,1
358474,1
278304,1
368061,1
169100,1
173654,1
343474,1
355113,1
269092,1
182449,1
371645,1
284885,1
94744,1
48052,1
539904,1
298215,1
178042,1
214055,1
134817,1
465296,1
130766,1
91421,1
19214,1
266673,1
302819,1
476688,1
407170,1
323251,1
224643,1
511057,1
372001,1
345415,1
419429,1
484003,1
106527,1
91617,1
557688,1
451551,1
394239,1
496829,1
19870,1
276677,1
105330,1
559553,1
391148,1
568223,1
245155,1
248311,1
343448,1
521506,1
446175,1
362650,1
484413,1
201307,1
223591,1
451768,1
231642,1
288886,1
